Recipe_ID,Recipe_Name,Title,Video_URL,Views
643,indian-butternut-squash-curry,Butternut Squash Curry with Chickpeas | simple one-pot meal,https://www.youtube.com/watch?v=-npSZgIPxH8&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIGJ1dHRlcm51dCBzcXVhc2ggY3Vycnk%3D,538K views
643,indian-butternut-squash-curry,Butternut Squash Curry,https://www.youtube.com/watch?v=2yX0W4s18EE&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIGJ1dHRlcm51dCBzcXVhc2ggY3Vycnk%3D,36K views
644,indian-chickpeas-poached-eggs,Poached Eggs With Indian Chickpeas,https://www.youtube.com/watch?v=Dx4HFRYITM8&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIGNoaWNrcGVhcyBwb2FjaGVkIGVnZ3M%3D,3.3K views
644,indian-chickpeas-poached-eggs,Poached eggs with Indian Chickpea | Shilpa Shetty Kundra | Healthy Recipes | The Art Of Loving Food,https://www.youtube.com/watch?v=TkKB2idTeQk&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIGNoaWNrcGVhcyBwb2FjaGVkIGVnZ3M%3D,1.9M views
644,indian-chickpeas-poached-eggs,Poached eggs with Indian Chickpeas | Post Workout Meal | Quick Breakfast Recipe,https://www.youtube.com/watch?v=O8kG1XBOkQo&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIGNoaWNrcGVhcyBwb2FjaGVkIGVnZ3M%3D,71 views
645,chicken-shawarma-salad,Chicken Shawarma Salad Bowls | The Mediterranean Dish,https://www.youtube.com/watch?v=pCtq5rK2_Ns&pp=ygUiaG93IHRvIG1ha2UgY2hpY2tlbiBzaGF3YXJtYSBzYWxhZA%3D%3D,220K views
645,chicken-shawarma-salad,Chicken Shawarma Salad | How To Make Open Shawarma | Chicken Salad Recipe by Varun Inamdar,https://www.youtube.com/watch?v=tsGaFcGOysQ&pp=ygUiaG93IHRvIG1ha2UgY2hpY2tlbiBzaGF3YXJtYSBzYWxhZA%3D%3D,228K views
645,chicken-shawarma-salad,Chicken Shawarma Salad #oldscoolkevmo #cooking #chickenrecipes #food,https://www.youtube.com/shorts/ar5ZnfpKYzs,200K views
646,cheats-black-dhal,How to make Dishoom's iconic black daal,https://www.youtube.com/watch?v=pW8WDudl5gU&pp=ygUdaG93IHRvIG1ha2UgY2hlYXRzIGJsYWNrIGRoYWw%3D,73K views
646,cheats-black-dhal,Never a DAAL MOMENT here with this amazing Black Lentil recipe (Dal Makhani),https://www.youtube.com/watch?v=kL4J6lN-ULg&pp=ygUdaG93IHRvIG1ha2UgY2hlYXRzIGJsYWNrIGRoYWw%3D,177K views
646,cheats-black-dhal,Dishoom Secret Recipe HOUSE BLACK DHAL (V),https://www.youtube.com/watch?v=y9eEZb40--8&pp=ygUdaG93IHRvIG1ha2UgY2hlYXRzIGJsYWNrIGRoYWw%3D,1.9K views
647,indian-potato-pie,How To Make Trini Aloo (Potato) Pies | Foodie Nation,https://www.youtube.com/watch?v=_9hponWzQmw&pp=ygUdaG93IHRvIG1ha2UgaW5kaWFuIHBvdGF0byBwaWU%3D,404K views
647,indian-potato-pie,How to make Trini Aloo Pies / Potato Pies ( Vegan )- Episode 2085,https://www.youtube.com/watch?v=4iZ7Ovd-vck&pp=ygUdaG93IHRvIG1ha2UgaW5kaWFuIHBvdGF0byBwaWU%3D,66K views
647,indian-potato-pie,Trinidad Aloo Pie | Potato Pie | Vegan Option,https://www.youtube.com/watch?v=IG-AwJYd2E0&pp=ygUdaG93IHRvIG1ha2UgaW5kaWFuIHBvdGF0byBwaWU%3D,268K views
648,indian-summer-salad,Indian Summer Salad,https://www.youtube.com/watch?v=S47NMeh83w8&pp=ygUfaG93IHRvIG1ha2UgaW5kaWFuIHN1bW1lciBzYWxhZA%3D%3D,1.4K views
648,indian-summer-salad,3 Easy Vegetarian Summer Salad | Indian inspired | Spice Trip with Paulami,https://www.youtube.com/watch?v=28csZMcmyTQ&pp=ygUfaG93IHRvIG1ha2UgaW5kaWFuIHN1bW1lciBzYWxhZA%3D%3D,169 views
648,indian-summer-salad,An easy guide to EPIC salads » + 3 recipes,https://www.youtube.com/watch?v=PMjreZH1bzU&pp=ygUfaG93IHRvIG1ha2UgaW5kaWFuIHN1bW1lciBzYWxhZA%3D%3D,1.2M views
649,indian-winter-soup,Healthy Winter Soup Recipes - 4 Ways | Easy & Simple Weight Loss Soup Recipes,https://www.youtube.com/watch?v=5R0y2gCEBN0&pp=ygUeaG93IHRvIG1ha2UgaW5kaWFuIHdpbnRlciBzb3Vw,424K views
649,indian-winter-soup,ICONIC Mulligatawny Veg Soup Recipe | How To Make Soup in Pressure Cooker | Healthy Soup at Home,https://www.youtube.com/watch?v=TljuzkPcT_Q&pp=ygUeaG93IHRvIG1ha2UgaW5kaWFuIHdpbnRlciBzb3Vw,146K views
649,indian-winter-soup,Mixed Veg Soup Winter spl | सेहतमंद वेज सूप सर्दियों के लिए | Healthy veg Soup recipe | Chef Ranveer,https://www.youtube.com/watch?v=9snLW6UnVMA&pp=ygUeaG93IHRvIG1ha2UgaW5kaWFuIHdpbnRlciBzb3Vw,3M views
650,indian-bread-courgettes-coriander,How to make Zucchini tossed with Cilantro and Lime - Indian Recipe,https://www.youtube.com/watch?v=diXKW_pLpQA&pp=ygUtaG93IHRvIG1ha2UgaW5kaWFuIGJyZWFkIGNvdXJnZXR0ZXMgY29yaWFuZGVy,33K views
650,indian-bread-courgettes-coriander,Zucchini Paratha / Healthy Vegetable Paratha / Vegetable Paratha / Zucchini Paratha Recipe,https://www.youtube.com/watch?v=g10d5MkmRqU&pp=ygUtaG93IHRvIG1ha2UgaW5kaWFuIGJyZWFkIGNvdXJnZXR0ZXMgY29yaWFuZGVy,34K views
650,indian-bread-courgettes-coriander,DELICIOUS ZUCCHINI FLATBREAD & SWEET CORN RAITA | ZUCCHINI PARATHA,https://www.youtube.com/watch?v=U5jydi7sinU&pp=ygUtaG93IHRvIG1ha2UgaW5kaWFuIGJyZWFkIGNvdXJnZXR0ZXMgY29yaWFuZGVy,17K views
651,indian-cucumber-salad,Indian Salad (Kachumber),https://www.youtube.com/watch?v=G2mrVm0e3SY&pp=ygUhaG93IHRvIG1ha2UgaW5kaWFuIGN1Y3VtYmVyIHNhbGFk,26K views
651,indian-cucumber-salad,Spicy Spiral Cucumber Salad! #recipe #koreanfood,https://www.youtube.com/shorts/kS2ufoRbP8Y,2.8M views
651,indian-cucumber-salad,"Kachumber Salad (Chopped Onion, Tomato and Cucumber Salad) || No Music (ASMR)",https://www.youtube.com/watch?v=Dmk046TZRkU&pp=ygUhaG93IHRvIG1ha2UgaW5kaWFuIGN1Y3VtYmVyIHNhbGFk,264K views
652,south-indian-fish-curry-chickpeas,Fish Curry with Chickpeas,https://www.youtube.com/watch?v=E7W8HWOb330&pp=ygUtaG93IHRvIG1ha2Ugc291dGggaW5kaWFuIGZpc2ggY3VycnkgY2hpY2twZWFz,681 views
652,south-indian-fish-curry-chickpeas,Traditional South Indian Fish Curry Recipe | Fish Curry |,https://www.youtube.com/watch?v=G_RDc80eguE&pp=ygUtaG93IHRvIG1ha2Ugc291dGggaW5kaWFuIGZpc2ggY3VycnkgY2hpY2twZWFz,2.4K views
652,south-indian-fish-curry-chickpeas,FISH CURRY IN COCONUT GRAVY | BONELESS FISH GRAVY | FISH CURRY RECIPE,https://www.youtube.com/watch?v=AkRjYi-4fFw&pp=ygUtaG93IHRvIG1ha2Ugc291dGggaW5kaWFuIGZpc2ggY3VycnkgY2hpY2twZWFz,2.2M views
653,indian-sweet-potato-dhal-pies,Vegan Sweet Potato & Dahl Pie,https://www.youtube.com/watch?v=jP-m5Askm64&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIHN3ZWV0IHBvdGF0byBkaGFsIHBpZXM%3D,27 views
653,indian-sweet-potato-dhal-pies,Sweet Potato And Spinach Dhal - A quick and easy mildly spiced Indian-style dish.,https://www.youtube.com/watch?v=2190eALumpM&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIHN3ZWV0IHBvdGF0byBkaGFsIHBpZXM%3D,44 views
653,indian-sweet-potato-dhal-pies,200g lentils and 1 sweet potato! I make it almost every week! Simple and delicious lentil recipe!,https://www.youtube.com/watch?v=6hEcapephEs&pp=ygUpaG93IHRvIG1ha2UgaW5kaWFuIHN3ZWV0IHBvdGF0byBkaGFsIHBpZXM%3D,3.3M views
654,indian-bean-broccoli-carrot-salad,"Kitchen Garden Report: How to Make An Indian Bean, Broccoli & Carrot Salad",https://www.youtube.com/watch?v=dgm9qqHEqCw&pp=ygUtaG93IHRvIG1ha2UgaW5kaWFuIGJlYW4gYnJvY2NvbGkgY2Fycm90IHNhbGFk,8 views
654,indian-bean-broccoli-carrot-salad,Broccoli And Carrot Salad | Guideline For making broccoli carrot salad,https://www.youtube.com/watch?v=mk1xHLLPK04&pp=ygUtaG93IHRvIG1ha2UgaW5kaWFuIGJlYW4gYnJvY2NvbGkgY2Fycm90IHNhbGFk,1.6K views
654,indian-bean-broccoli-carrot-salad,Super Quick Stir Fry Broccoli and Carrot Recipe | Broccoli Recipe,https://www.youtube.com/watch?v=95yvDREmnZk&pp=ygUtaG93IHRvIG1ha2UgaW5kaWFuIGJlYW4gYnJvY2NvbGkgY2Fycm90IHNhbGFk,961K views
655,lighter-south-indian-fish-curry,South Indian Fish Curry Recipe with Tamarind | Authentic Indian Rohu Fish curry recipe |,https://www.youtube.com/watch?v=O4i0dbxVbNU&pp=ygUraG93IHRvIG1ha2UgbGlnaHRlciBzb3V0aCBpbmRpYW4gZmlzaCBjdXJyeQ%3D%3D,10K views
655,lighter-south-indian-fish-curry,South Indian Fish Curry - Simple and Tasty Recipe,https://www.youtube.com/watch?v=EY8ehfD3Zhg&pp=ygUraG93IHRvIG1ha2UgbGlnaHRlciBzb3V0aCBpbmRpYW4gZmlzaCBjdXJyeQ%3D%3D,55K views
655,lighter-south-indian-fish-curry,South Indian Style Fish Curry #EasyCook #cookeatandtravel#fishcurry#indiancook#tastyindia#southtaste,https://www.youtube.com/watch?v=vj2Xz2H27zg&pp=ygUraG93IHRvIG1ha2UgbGlnaHRlciBzb3V0aCBpbmRpYW4gZmlzaCBjdXJyeQ%3D%3D,37K views
657,chicken-tikka-skewers,CHICKEN TIKKA KEBAB | CHICKEN TIKKA RECIPE | TANDOORI CHICKEN TIKKA,https://www.youtube.com/watch?v=6No7g2GptXY&pp=ygUhaG93IHRvIG1ha2UgY2hpY2tlbiB0aWtrYSBza2V3ZXJz,5.4M views
657,chicken-tikka-skewers,Easy HOMEMADE Chicken Tikka Kebabs | Tandoori Chicken Tikka Kebabs,https://www.youtube.com/watch?v=QgYvGM_Vtr8&pp=ygUhaG93IHRvIG1ha2UgY2hpY2tlbiB0aWtrYSBza2V3ZXJz,25K views
657,chicken-tikka-skewers,Jamie's Chicken Tikka Skewers | Jamie Oliver | AD,https://www.youtube.com/watch?v=ORI33ynXck8&pp=ygUhaG93IHRvIG1ha2UgY2hpY2tlbiB0aWtrYSBza2V3ZXJz,389K views
658,chicken-jalfrezi,CHICKEN JALFREZI | RESTAURANT STYLE CHICKEN JALFREZI RECIPE | JALFREZI CHICKEN,https://www.youtube.com/watch?v=d14A_LFMNB0&pp=ygUcaG93IHRvIG1ha2UgY2hpY2tlbiBqYWxmcmV6aQ%3D%3D,275K views
658,chicken-jalfrezi,Chicken Jalfrezi Recipe By Food Fusion,https://www.youtube.com/watch?v=6zYCE6MbTZo&pp=ygUcaG93IHRvIG1ha2UgY2hpY2tlbiBqYWxmcmV6aQ%3D%3D,2.6M views
658,chicken-jalfrezi,CHICKEN JALFREZI | RESTAURANT STYLE CHICKEN JALFREZI | JALFREZI CHICKEN CURRY,https://www.youtube.com/watch?v=Y93cAKxc-ok&pp=ygUcaG93IHRvIG1ha2UgY2hpY2tlbiBqYWxmcmV6aQ%3D%3D,745K views
659,cardamom-biscuits-nan-khatai,Nankhatai Recipe | Indian Shortbread Cookies | How To Make Nan Khatai | Indian Cardamom Biscuits,https://www.youtube.com/watch?v=7J_SVIRyzWA&pp=ygUoaG93IHRvIG1ha2UgY2FyZGFtb20gYmlzY3VpdHMgbmFuIGtoYXRhaQ%3D%3D,2.3K views
659,cardamom-biscuits-nan-khatai,Nankhatai- Indian Shortbread Cookies,https://www.youtube.com/watch?v=v5dmAHBGb-k&pp=ygUoaG93IHRvIG1ha2UgY2FyZGFtb20gYmlzY3VpdHMgbmFuIGtoYXRhaQ%3D%3D,6.3K views
659,cardamom-biscuits-nan-khatai,Cardamom Biscuit Recipe (Elaichi nankhatai) /How To Make Cardamom Cookies,https://www.youtube.com/watch?v=Od-5u2KTquw&pp=ygUoaG93IHRvIG1ha2UgY2FyZGFtb20gYmlzY3VpdHMgbmFuIGtoYXRhaQ%3D%3D,284 views
661,nutty-atta-laddoo,Nutty Wheat Ladoos / Wheat Flour Sweet,https://www.youtube.com/watch?v=usIc49Pohi4&pp=ygUdaG93IHRvIG1ha2UgbnV0dHkgYXR0YSBsYWRkb28%3D,4.9K views
661,nutty-atta-laddoo,Atta Besan Ladoo Recipe - New Way with Tips & Tricks | Healthy & Nutritious Wheat Laddu,https://www.youtube.com/watch?v=k-ZYCLd6QxE&pp=ygUdaG93IHRvIG1ha2UgbnV0dHkgYXR0YSBsYWRkb28%3D,65K views
661,nutty-atta-laddoo,पाक न करता गव्हाच्या पिठाचे झटपट लाडू | Wheat Aata Ladoo Recipe | Healthy Ladoo Recipe | लाडू रेसिपी,https://www.youtube.com/watch?v=lg4yheAq9hk&pp=ygUdaG93IHRvIG1ha2UgbnV0dHkgYXR0YSBsYWRkb28%3D,68 views
663,chocolate-barfi,2 layered chocolate milk mawa barfi recipe | koya chocolate burfi recipe | chocolate barfi - hebbars,https://www.youtube.com/watch?v=Si1cmfKSZoE&pp=ygUbaG93IHRvIG1ha2UgY2hvY29sYXRlIGJhcmZp,597K views
663,chocolate-barfi,Easy Chocolate Burfi In 10 Minutes | Chocolate Burfi | Easy Soft Burfi Recipe Without Sugar Syrup,https://www.youtube.com/watch?v=9Ie2ncXp1Wc&pp=ygUbaG93IHRvIG1ha2UgY2hvY29sYXRlIGJhcmZp,558K views
663,chocolate-barfi,Perfect CHOCOLATE BARFI /2 Layer Chocolate Burfi/Tips to cut chocolate without cracks/चोक्लेट बर्फ़ी,https://www.youtube.com/watch?v=3AMmrW0s-AQ&pp=ygUbaG93IHRvIG1ha2UgY2hvY29sYXRlIGJhcmZp,20K views
665,coconut-pastries-gujiya,Poli | Ghughra | Gujiya | Coconut Filled Pastry,https://www.youtube.com/watch?v=_zxUEcc--hc&pp=ygUjaG93IHRvIG1ha2UgY29jb251dCBwYXN0cmllcyBndWppeWE%3D,31K views
665,coconut-pastries-gujiya,100% Crispy & Authentic Karanji Recipe with Coconut Stuffing | Simple Festival Dessert Snack Recipes,https://www.youtube.com/watch?v=7GZ9FCK15uY&pp=ygUjaG93IHRvIG1ha2UgY29jb251dCBwYXN0cmllcyBndWppeWE%3D,904K views
665,coconut-pastries-gujiya,The BEST Layered Neuris | Neureos | Gujiya | Karanji Recipe,https://www.youtube.com/watch?v=DfrQG79RQms&pp=ygUjaG93IHRvIG1ha2UgY29jb251dCBwYXN0cmllcyBndWppeWE%3D,133K views
666,boondi-laddu,Boondi Ladoo Recipe - New Simple Trick with Halwai Style | Moist & Juicy Boondi Pearl Laddu,https://www.youtube.com/watch?v=E7v8vhJUx6A&pp=ygUYaG93IHRvIG1ha2UgYm9vbmRpIGxhZGR1,1M views
666,boondi-laddu,Perfect Boondi ladoo | Indian Sweet | Festival Special Ladoo Recipe | How to Make Ladoo | Foodworks,https://www.youtube.com/watch?v=FpQRCOMNtbw&pp=ygUYaG93IHRvIG1ha2UgYm9vbmRpIGxhZGR1,253K views
666,boondi-laddu,BOONDI LADDU| Perfect Tips for Juicy Boondi Laddu|బూంది లడ్డు|Boondi Laddu recipe In Telugu,https://www.youtube.com/watch?v=6JesiKFDcHk&pp=ygUYaG93IHRvIG1ha2UgYm9vbmRpIGxhZGR1,2.9M views
667,cardamom-spiced-vermicelli-semiya-payasam,Semiya Payasam | Payasam Recipe | Vermicelli Payasam | Tiger Cardamom Extract | Sweet Recipe,https://www.youtube.com/watch?v=wGUs_7tdbIU&pp=ygU1aG93IHRvIG1ha2UgY2FyZGFtb20gc3BpY2VkIHZlcm1pY2VsbGkgc2VtaXlhIHBheWFzYW0%3D,1.2K views
667,cardamom-spiced-vermicelli-semiya-payasam,സേമിയ പായസം | Semiya Payasam Recipe | Vermicelli Kheer,https://www.youtube.com/watch?v=xwpuDimQh9I&pp=ygU1aG93IHRvIG1ha2UgY2FyZGFtb20gc3BpY2VkIHZlcm1pY2VsbGkgc2VtaXlhIHBheWFzYW0%3D,1.7M views
667,cardamom-spiced-vermicelli-semiya-payasam,SEMIYA PAYASAM RECIPE | EASY INDIAN DESSERT | QUICK VERMICELLI KHEER,https://www.youtube.com/watch?v=DSjhCtJvEl0&pp=ygU1aG93IHRvIG1ha2UgY2FyZGFtb20gc3BpY2VkIHZlcm1pY2VsbGkgc2VtaXlhIHBheWFzYW0%3D,231 views
668,spiced-gram-flour-ladoo-besan-ladoo,besan ladoo recipe | besan ke laddu | बेसन के लड्डू | besan ke ladoo | besan laddu recipe,https://www.youtube.com/watch?v=e_Vq1rbAuPE&pp=ygUvaG93IHRvIG1ha2Ugc3BpY2VkIGdyYW0gZmxvdXIgbGFkb28gYmVzYW4gbGFkb28%3D,3.4M views
668,spiced-gram-flour-ladoo-besan-ladoo,Besan Ladoo recipe/besan key laddu recipe/how to create tagar for gram flour laddu/ by chef libo,https://www.youtube.com/watch?v=TgTF5Ubg5D8&pp=ygUvaG93IHRvIG1ha2Ugc3BpY2VkIGdyYW0gZmxvdXIgbGFkb28gYmVzYW4gbGFkb28%3D,2.1K views
668,spiced-gram-flour-ladoo-besan-ladoo,Besan Ladoo recipe | Chickpea Laddu | बेसन के लड्डू | Diwali Special | Chef Kunal Kapur,https://www.youtube.com/watch?v=OQjfIMZdclA&pp=ygUvaG93IHRvIG1ha2Ugc3BpY2VkIGdyYW0gZmxvdXIgbGFkb28gYmVzYW4gbGFkb28%3D,6.3M views
669,indian-rice-pudding-kheer,Decadent And Creamy Indian Rice Pudding | Kheer,https://www.youtube.com/watch?v=t18-5utI6kU&pp=ygUlaG93IHRvIG1ha2UgaW5kaWFuIHJpY2UgcHVkZGluZyBraGVlcg%3D%3D,33K views
669,indian-rice-pudding-kheer,How To Make Rice Kheer | Indian Rice Pudding Recipe | Ganesh Chaturthi Special | Ruchi Bharani,https://www.youtube.com/watch?v=kd5QzQ3PR5o&pp=ygUlaG93IHRvIG1ha2UgaW5kaWFuIHJpY2UgcHVkZGluZyBraGVlcg%3D%3D,120K views
669,indian-rice-pudding-kheer,Rice Kheer Recipe • Chawal Ki Kheer • Indian Rice Pudding Recipe • How To Make Kheer Ki Recipe,https://www.youtube.com/watch?v=vroOoUA6oI8&pp=ygUlaG93IHRvIG1ha2UgaW5kaWFuIHJpY2UgcHVkZGluZyBraGVlcg%3D%3D,26K views
670,punjabi-semolina-halwa-suji-halwa,ਵਿਸਾਖੀ ਸਪੈਸ਼ਲ ਸੂਜੀ ਦਾ ਕੜਾਹ | Sooji Ka Danedar Halwa | सूजी का हलवा | Halwa | Semolina Halwa Recipe,https://www.youtube.com/watch?v=JfUNUlxXjrg&pp=ygUtaG93IHRvIG1ha2UgcHVuamFiaSBzZW1vbGluYSBoYWx3YSBzdWppIGhhbHdh,99K views
670,punjabi-semolina-halwa-suji-halwa,"5 min में परफेक्ट सूजी हलवा बनाये, बिना किसी झंझट | न चाशनी, न घंटो मेहनत | Suji Halwa/Prasad/Bhog",https://www.youtube.com/watch?v=NL-ADb6d3X4&pp=ygUtaG93IHRvIG1ha2UgcHVuamFiaSBzZW1vbGluYSBoYWx3YSBzdWppIGhhbHdh,23M views
670,punjabi-semolina-halwa-suji-halwa,Sooji Ka Danedar Halwa || Suji Halwa || Semolina Halwa || Life of Punjab,https://www.youtube.com/watch?v=OKFHsQnHD1w&pp=ygUtaG93IHRvIG1ha2UgcHVuamFiaSBzZW1vbGluYSBoYWx3YSBzdWppIGhhbHdh,378K views
671,pistachio-barfi,pista badam barfi recipe | pista badam burfi | how to make badam pista barfi,https://www.youtube.com/watch?v=xEuFFtousz0&pp=ygUbaG93IHRvIG1ha2UgcGlzdGFjaGlvIGJhcmZp,348K views
671,pistachio-barfi,EASY Pistachio Barfi Recipe- Episode 482 #holi2023 #barfi,https://www.youtube.com/watch?v=tHJ_TdS4qTY&pp=ygUbaG93IHRvIG1ha2UgcGlzdGFjaGlvIGJhcmZp,6.6K views
671,pistachio-barfi,Pista Barfi | Sanjeev Kapoor Khazana,https://www.youtube.com/watch?v=xXFAgnkRZzA&pp=ygUbaG93IHRvIG1ha2UgcGlzdGFjaGlvIGJhcmZp,91K views
672,jalebi,Jalebi Recipe | Instant Jalebi Recipe | How To Make Homemade Crunchy Juicy Jalebi Recipe | Foodworks,https://www.youtube.com/watch?v=CS9CaBrXTRM&pp=ygUSaG93IHRvIG1ha2UgamFsZWJp,1.1M views
672,jalebi,"Jalebi recipe , Make Crispy Crunchy and Juicy jalebi in minutes",https://www.youtube.com/watch?v=pdFm9Rnz4H8&pp=ygUSaG93IHRvIG1ha2UgamFsZWJp,7.1M views
672,jalebi,Instant Jalebi Recipe by Food Fusion,https://www.youtube.com/watch?v=cpx2v7vae8E&pp=ygUSaG93IHRvIG1ha2UgamFsZWJp,3.3M views
673,malted-kulfi-caramel-bananas,2 Ingredients Malai Kulfi Recipe | Kulfi Recipe | Easy Malai Kulfi | N'Oven Foods,https://www.youtube.com/watch?v=92wUoD1oq98&pp=ygUoaG93IHRvIG1ha2UgbWFsdGVkIGt1bGZpIGNhcmFtZWwgYmFuYW5hcw%3D%3D,4.3M views
673,malted-kulfi-caramel-bananas,TRADITIONAL INDIAN MATKA KULFI MAKING | INDIAN STREET FOOD,https://www.youtube.com/watch?v=xyQPv20bu08&pp=ygUoaG93IHRvIG1ha2UgbWFsdGVkIGt1bGZpIGNhcmFtZWwgYmFuYW5hcw%3D%3D,2.2M views
673,malted-kulfi-caramel-bananas,सिर्फ 1 Litre दूध से बनाये ठेलेवाली क्रीमी मलाईदार कुल्फी बिना झंझट | Homemade Malai Kulfi Recipe,https://www.youtube.com/watch?v=qa4VQycOaRQ&pp=ygUoaG93IHRvIG1ha2UgbWFsdGVkIGt1bGZpIGNhcmFtZWwgYmFuYW5hcw%3D%3D,1.7M views
674,indian-pancakes-with-saffron-rosewater-cream-malpua-rabri,Malpua (Indian Sugar Glazed Pancakes),https://www.youtube.com/watch?v=bxipBJM2gL0&pp=ygVFaG93IHRvIG1ha2UgaW5kaWFuIHBhbmNha2VzIHdpdGggc2FmZnJvbiByb3Nld2F0ZXIgY3JlYW0gbWFscHVhIHJhYnJp,4.6K views
674,indian-pancakes-with-saffron-rosewater-cream-malpua-rabri,Malpua - Indian Pancake Dessert Recipe by Manjula,https://www.youtube.com/watch?v=toqe92aZO-0&pp=ygVFaG93IHRvIG1ha2UgaW5kaWFuIHBhbmNha2VzIHdpdGggc2FmZnJvbiByb3Nld2F0ZXIgY3JlYW0gbWFscHVhIHJhYnJp,132K views
674,indian-pancakes-with-saffron-rosewater-cream-malpua-rabri,Malpua | मालपुआ | Khazana of Indian Recipes | Popular Indian Dessert | Sanjeev Kapoor Khazana,https://www.youtube.com/watch?v=aGS4LcMRZRU&pp=ygVFaG93IHRvIG1ha2UgaW5kaWFuIHBhbmNha2VzIHdpdGggc2FmZnJvbiByb3Nld2F0ZXIgY3JlYW0gbWFscHVhIHJhYnJp,1.8M views
675,kalakand,Indian Kalakand Milk Cake Barfi | 30 Min. Easy Special Kalakand Recipe | Milk Barfi Dessert Recipe,https://www.youtube.com/watch?v=6J2lUuak4R0&pp=ygUUaG93IHRvIG1ha2Uga2FsYWthbmQ%3D,237K views
675,kalakand,Easy Special Kalakand Recipe | दानेदार कलाकंद झटपट आसान रेसिपी | 15m Kalakand | Chef Ranveer Brar,https://www.youtube.com/watch?v=VFiZMxvupWM&pp=ygUUaG93IHRvIG1ha2Uga2FsYWthbmQ%3D,2.3M views
675,kalakand,Milk Cake In Just 15 Minutes - Kalakand Recipe | Easy Sweet Recipe,https://www.youtube.com/watch?v=n4tp6fUEZA0&pp=ygUUaG93IHRvIG1ha2Uga2FsYWthbmQ%3D,626K views
676,cardamom-spiced-vermicelli,Super Delicious Milk Vermicelli Recipe | Vermicelli Kheer | Eid Special Recipe | Vermicelli Dessert,https://www.youtube.com/watch?v=2uimDOEqfyM&pp=ygUmaG93IHRvIG1ha2UgY2FyZGFtb20gc3BpY2VkIHZlcm1pY2VsbGk%3D,48K views
676,cardamom-spiced-vermicelli,Semiya Payasam | Payasam Recipe | Vermicelli Payasam | Tiger Cardamom Extract | Sweet Recipe,https://www.youtube.com/watch?v=wGUs_7tdbIU&pp=ygUmaG93IHRvIG1ha2UgY2FyZGFtb20gc3BpY2VkIHZlcm1pY2VsbGk%3D,1.2K views
676,cardamom-spiced-vermicelli,Vermicelli saffron dessert recipe,https://www.youtube.com/watch?v=KIs4AY3DW80&pp=ygUmaG93IHRvIG1ha2UgY2FyZGFtb20gc3BpY2VkIHZlcm1pY2VsbGk%3D,2.1K views
677,irish-stew,How authentic Irish stew is made,https://www.youtube.com/watch?v=TYwv4ACc4iA&pp=ygUWaG93IHRvIG1ha2UgaXJpc2ggc3Rldw%3D%3D,793K views
677,irish-stew,How To Make Traditional Irish Stew | Donal Skehan,https://www.youtube.com/watch?v=rB41QE672dc&pp=ygUWaG93IHRvIG1ha2UgaXJpc2ggc3Rldw%3D%3D,806K views
677,irish-stew,"IRISH STEW RECIPE / HOW TO MAKE TRADITIONAL IRISH BEEF STEW /EASY IRISH FOOD , RECIPE , CUISINE",https://www.youtube.com/watch?v=tKiGRvmiS8I&pp=ygUWaG93IHRvIG1ha2UgaXJpc2ggc3Rldw%3D%3D,79K views
678,irish-apple-tart,Traditional Irish Apple Tart,https://www.youtube.com/watch?v=j8jznAdBnrY&pp=ygUcaG93IHRvIG1ha2UgaXJpc2ggYXBwbGUgdGFydA%3D%3D,28K views
678,irish-apple-tart,HOW TO MAKE TRADITIONAL IRISH APPLE TART,https://www.youtube.com/watch?v=gOFcNThjBKQ&pp=ygUcaG93IHRvIG1ha2UgaXJpc2ggYXBwbGUgdGFydA%3D%3D,60K views
678,irish-apple-tart,"How to make Apple Pie, My Mammy's Irish Apple Tart Recipe.",https://www.youtube.com/watch?v=dG9hzP4Hngc&pp=ygUcaG93IHRvIG1ha2UgaXJpc2ggYXBwbGUgdGFydA%3D%3D,11K views
679,guinness-chocolate-puddings,Delicious Guinness and Chocolate Pudding Recipe,https://www.youtube.com/watch?v=0di6CrETj7s&pp=ygUnaG93IHRvIG1ha2UgZ3Vpbm5lc3MgY2hvY29sYXRlIHB1ZGRpbmdz,478 views
679,guinness-chocolate-puddings,Guinness chocolate pudding | ao.com,https://www.youtube.com/watch?v=QhloMwqtkIg&pp=ygUnaG93IHRvIG1ha2UgZ3Vpbm5lc3MgY2hvY29sYXRlIHB1ZGRpbmdz,934 views
679,guinness-chocolate-puddings,Guinness Chocolate Souffle | 5 Ingredients + Gluten Free Option! #IrishCake2021,https://www.youtube.com/watch?v=9BQZ9TcZMoM&pp=ygUnaG93IHRvIG1ha2UgZ3Vpbm5lc3MgY2hvY29sYXRlIHB1ZGRpbmdz,412 views
